run_id,pool_id,parent_pool_id,pool_seed,training_seed,student_id,weight_identity,protocol_id,U,D_U_pool,D_U_seen,T_actual,processed_tokens,optimizer_steps,T_domain_if_available,capability,distribution,initial_loss,loss,delta,checkpoint_id,source_path
gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-270m,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-270m"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000038"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,50869,174201,38,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.27480702191235,4.27988047808765,-0.9949265438247004,update-00000038,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000038/eval.json
gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-270m,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-270m"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000075"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,99576,340081,75,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.1909599202834367,1.445471656333038,0.2545117360496014,update-00000075,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000075/eval.json
gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-270m,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-270m"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000075"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,99576,340081,75,,math,training_probe:MATH-500:c76472bee07727fe,1.3169230186391878,1.4427943627822397,0.1258713441430519,update-00000075,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000075/eval.json
gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-270m,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-270m"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000075"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,99576,340081,75,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.27480702191235,4.916583665338646,-0.3582233565737045,update-00000075,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000075/eval.json
gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-270m,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-270m"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,199673,680371,151,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.1909599202834367,1.5257971656333038,0.33483724534986714,update-00000151,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151/eval.json
gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-270m,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-270m"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,199673,680371,151,,math,training_probe:MATH-500:c76472bee07727fe,1.3169230186391878,1.4928966510077284,0.17597363236854058,update-00000151,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151/eval.json
gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-270m,"{""adapter_sha256"":""21a3f5c417d6c06a3eaa08c78355d8c8f772bdc398564d6ff32d8174cabd6e8d"",""base_model"":""google/gemma-3-270m"",""base_revision"":""9b0cfec892e2bc2afd938c98eabe4e4a7b1e0ca1"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,199673,680371,151,,qa,2wiki_new:bbd036c56ac37bd3,5.546081096525601,6.121559071316614,0.5754779747910135,update-00000151,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed42-9748c7ab921458b7/update-00000151.json
gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-270m,"{""adapter_sha256"":""21a3f5c417d6c06a3eaa08c78355d8c8f772bdc398564d6ff32d8174cabd6e8d"",""base_model"":""google/gemma-3-270m"",""base_revision"":""9b0cfec892e2bc2afd938c98eabe4e4a7b1e0ca1"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,199673,680371,151,,qa,musique:0c676ed3b3c2a52d,2.2710645746887965,2.930479285529046,0.6594147108402493,update-00000151,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed42-9748c7ab921458b7/update-00000151.json
gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-270m,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-270m"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,199673,680371,151,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.27480702191235,5.622447709163347,0.3476406872509967,update-00000151,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151/eval.json
gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-270m,"{""adapter_sha256"":""21a3f5c417d6c06a3eaa08c78355d8c8f772bdc398564d6ff32d8174cabd6e8d"",""base_model"":""google/gemma-3-270m"",""base_revision"":""9b0cfec892e2bc2afd938c98eabe4e4a7b1e0ca1"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-270m/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,199673,680371,151,,qa,triviaqa:25268a1f786058ff,4.298175139925373,5.063290724113806,0.7651155841884325,update-00000151,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed42-9748c7ab921458b7/update-00000151.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,132,34503,0,0,0,0,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.8017050487156776,0.0,update-00000000,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000000/eval.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,132,34503,0,0,0,0,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.7404436278223974,0.0,update-00000000,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000000/eval.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,132,34503,0,0,0,0,,qa,2wiki_new:bbd036c56ac37bd3,5.43906943900209,5.43906943900209,0.0,update-00000000,results/v99-scope/rerun-4b/gpt-5.6-luna_full_132_critical_lora_dseed51-a3548a8c20d0b875/update-00000000.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,132,34503,0,0,0,0,,qa,musique:0c676ed3b3c2a52d,1.7749529953319503,1.7749529953319503,0.0,update-00000000,results/v99-scope/rerun-4b/gpt-5.6-luna_full_132_critical_lora_dseed51-a3548a8c20d0b875/update-00000000.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,132,34503,0,0,0,0,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,5.477153884462151,0.0,update-00000000,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000000/eval.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,132,34503,0,0,0,0,,qa,triviaqa:25268a1f786058ff,1.8768634853078359,1.8768634853078359,0.0,update-00000000,results/v99-scope/rerun-4b/gpt-5.6-luna_full_132_critical_lora_dseed51-a3548a8c20d0b875/update-00000000.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000019"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,25541,25541,91890,19,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.8665301151461471,0.06482506643046948,update-00000019,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000019/eval.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000019"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,25541,25541,91890,19,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.8892919381724503,0.14884831035005297,update-00000019,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000019/eval.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000019"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,25541,25541,91890,19,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,4.031623505976095,-1.4455303784860556,update-00000019,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000019/eval.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000029"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,40419,136961,29,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.8935728520814881,0.09186780336581046,update-00000029,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000029/eval.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000029"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,40419,136961,29,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.8500151538111835,0.10957152598878617,update-00000029,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000029/eval.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000029"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,40419,136961,29,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,3.9185134462151394,-1.5586404382470116,update-00000029,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000029/eval.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000039"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,53788,183600,39,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.912367139061116,0.11066209034543839,update-00000039,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000039/eval.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000039"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,53788,183600,39,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.8517294287013184,0.11128580087892104,update-00000039,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000039/eval.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000039"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,53788,183600,39,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,4.139193227091633,-1.3379606573705178,update-00000039,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000039/eval.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000047"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,64061,225493,47,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.9360053144375554,0.1343002657218778,update-00000047,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000047/eval.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000047"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,64061,225493,47,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.8809668131535081,0.14052318533111074,update-00000047,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000047/eval.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000047"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,64061,225493,47,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,4.234312749003984,-1.2428411354581668,update-00000047,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000047/eval.json
gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000058"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,80211,274972,58,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.9723759964570416,0.17067094774136404,update-00000058,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000058/eval.json
