run_id,checkpoint_id,capability,distribution,core,reconstructed,reconstructed_fields,baseline_source_path,accounting_source_path
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34,update-00000070,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34,update-00000139,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34,update-00000139,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34,update-00000139,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34,update-00000208,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34,update-00000208,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34,update-00000208,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed34/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35,update-00000000,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35,update-00000000,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35,update-00000000,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35,update-00000035,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35,update-00000035,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35,update-00000035,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35,update-00000070,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35,update-00000070,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35,update-00000070,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35,update-00000139,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35,update-00000139,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35,update-00000139,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35,update-00000208,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35,update-00000208,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35,update-00000208,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed35/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36,update-00000000,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36,update-00000000,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36,update-00000000,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36,update-00000035,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36,update-00000035,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36,update-00000035,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36,update-00000070,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36,update-00000070,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36,update-00000070,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36,update-00000139,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36,update-00000139,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36,update-00000139,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36,update-00000208,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36,update-00000208,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/train_log.json
gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36,update-00000208,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_200_p2v3conf_lora_dseed36/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000000,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000000,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000000,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000025,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000025,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000025,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000050,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000050,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000050,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000100,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000100,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000100,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000199,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000199,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000199,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000211,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000211,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21,update-00000211,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed21/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed22,update-00000000,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed22/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed22/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed22,update-00000000,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed22/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed22/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed22,update-00000000,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed22/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed22/train_log.json
gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed22,update-00000026,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed22/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_375_p2v2test_lora_dseed22/train_log.json
